,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.37209302325581395,0.3798449612403101,0.0,0.24806201550387597,0.0
AF7,0.0,0.0,0.0,0.35,0.42142857142857143,0.0,0.22857142857142856,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0,0.3263157894736842,0.0
AF8,0.3977272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.6022727272727273
