,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.48656716417910445,0.0,0.0,0.0,0.191044776119403,0.17313432835820897,0.14925373134328357
TP9,0.0,0.0,0.7536231884057971,0.07246376811594203,0.17391304347826086,0.0,0.0,0.0
Fp2,0.0,0.0,0.34375,0.3125,0.34375,0.0,0.0,0.0
AF7,0.0,0.0,0.43103448275862066,0.1724137931034483,0.39655172413793105,0.0,0.0,0.0
F5,0.0,0.18902439024390244,0.0,0.0,0.0,0.4298780487804878,0.21036585365853658,0.17073170731707318
CP4,0.0,0.2248995983935743,0.0,0.0,0.0,0.27710843373493976,0.27309236947791166,0.2248995983935743
AF8,0.0,0.22325581395348837,0.0,0.0,0.0,0.26046511627906976,0.26046511627906976,0.2558139534883721
