,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.3185150153700638,0.02080870182076141,0.0,0.005202175455190352,0.22747694490423268,0.1782927406006148,0.22227476944904231,0.027429652400094585
FC5,0.031040564373897708,0.41552028218694886,0.15132275132275133,0.18659611992945327,0.025044091710758377,0.03209876543209877,0.03880070546737213,0.11957671957671957
FT10,0.0,0.14010450685826256,0.4353363814500327,0.2906596995427825,0.0,0.0,0.0,0.1338994121489223
F4,0.005958829902491874,0.1454496208017335,0.23889490790899243,0.39328277356446373,0.0,0.0,0.0,0.21641386782231853
Fp2,0.1958951432635643,0.01442796179638285,0.0,0.0,0.3052225157488315,0.24161755740703109,0.22637675269254218,0.01646006909164804
AF7,0.16138079827400215,0.019633225458468177,0.0,0.0,0.2545846817691478,0.3352750809061489,0.2151024811218986,0.014023732470334413
AFz,0.19660297239915075,0.02356687898089172,0.0,0.0,0.23397027600849257,0.21210191082802549,0.3050955414012739,0.028662420382165606
AF8,0.03326698891100369,0.09781063406312197,0.11572362809212397,0.2260449246516918,0.02388399203866932,0.019334660221779928,0.038669320443559856,0.4452658515780495
