,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.3194444444444444,0.0,0.0,0.0,0.6805555555555556,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
