,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.504950495049505
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.4180327868852459,0.0,0.0,0.0,0.5819672131147541
