,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5773195876288659,0.0,0.0,0.0,0.422680412371134,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.5061728395061729,0.0,0.0,0.0,0.49382716049382713,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
