,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.7409326424870466,0.25906735751295334,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4214876033057851,0.5785123966942148,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.33,0.34,0.33
CP4,0.0,0.0,0.0,0.0,0.0,0.2251655629139073,0.4900662251655629,0.2847682119205298
AF8,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.36134453781512604,0.35294117647058826
