,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.29098360655737704,0.26639344262295084,0.0,0.0,0.0,0.0,0.15163934426229508,0.29098360655737704
T7,0.2813852813852814,0.27705627705627706,0.0,0.0,0.0,0.0,0.16017316017316016,0.2813852813852814
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.25170068027210885,0.25170068027210885,0.0,0.0,0.0,0.0,0.24489795918367346,0.25170068027210885
AF8,0.2926829268292683,0.26422764227642276,0.0,0.0,0.0,0.0,0.15040650406504066,0.2926829268292683
