,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.36,0.0,0.0,0.0,0.17866666666666667,0.11733333333333333,0.2773333333333333,0.06666666666666667
FC5,0.0,0.49586776859504134,0.5041322314049587,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4420289855072464,0.5579710144927537,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2556390977443609,0.0,0.0,0.0,0.24812030075187969,0.16541353383458646,0.2556390977443609,0.07518796992481203
AF7,0.24725274725274726,0.0,0.0,0.0,0.24725274725274726,0.23626373626373626,0.24725274725274726,0.02197802197802198
AFz,0.2961876832844575,0.0,0.0,0.0,0.19648093841642228,0.12903225806451613,0.30498533724340177,0.07331378299120235
AF8,0.24528301886792453,0.0,0.0,0.0,0.2169811320754717,0.0660377358490566,0.24528301886792453,0.22641509433962265
