,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.49107142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5089285714285714
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4953271028037383,0.5046728971962616,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4462809917355372,0.5537190082644629,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4409448818897638,0.0,0.0,0.0,0.0,0.0,0.0,0.5590551181102362
