,Fp1,T7,TP9,Fp2,AF7,F5,CP4,AF8
Fp1,0.36834462729912876,0.03146176185866408,0.10358180058083252,0.12003872216844143,0.05227492739593417,0.003388189738625363,0.09970958373668926,0.22120038722168442
T7,0.032467532467532464,0.6663336663336663,0.0,0.03196803196803197,0.03996003996003996,0.12437562437562437,0.047452547452547456,0.05744255744255744
TP9,0.1409921671018277,0.0,0.42493472584856395,0.006527415143603133,0.057441253263707574,0.0045691906005221935,0.185378590078329,0.1801566579634465
Fp2,0.1234128999492128,0.033011681056373796,0.00558659217877095,0.4408329101066531,0.28593194514982223,0.033011681056373796,0.0782122905027933,0.0
AF7,0.056711758584807495,0.041103017689906346,0.04630593132154006,0.29136316337148804,0.40634755463059313,0.04422476586888657,0.11394380853277836,0.0
F5,0.006831767719897523,0.20666097352690008,0.006831767719897523,0.05465414175918019,0.07173356105892399,0.4824935952177626,0.08795900939368062,0.08283518360375747
CP4,0.09261744966442953,0.04161073825503356,0.12706935123042506,0.06845637583892618,0.09753914988814318,0.046085011185682326,0.4192393736017897,0.10738255033557047
AF8,0.23974763406940064,0.059411146161934804,0.14353312302839116,0.0,0.0,0.05099894847528917,0.12618296529968454,0.3801261829652997
