,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.2057877813504823,0.16291532690246516,0.0,0.0,0.05466237942122187,0.2057877813504823,0.2057877813504823,0.16505894962486603
frontalpole-rh,0.08226495726495726,0.21474358974358973,0.0,0.0,0.10683760683760683,0.20673076923076922,0.19658119658119658,0.19284188034188035
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.05081495685522531,0.19367209971236818,0.0,0.0,0.20230105465004794,0.1840843720038351,0.17353787152444872,0.1955896452540748
rostralanteriorcingulate-lh,0.09664496745117676,0.19178768152228343,0.0,0.0,0.09514271407110667,0.22684026039058588,0.20881321982974463,0.18077115673510266
rostralanteriorcingulate-rh,0.10067814293166406,0.18988002086593636,0.0,0.0,0.09337506520605113,0.21700573813249868,0.21648408972352634,0.1825769431403234
temporalpole-rh,0.08647450110864745,0.19900221729490022,0.0,0.0,0.11197339246119734,0.20121951219512196,0.1951219512195122,0.20620842572062084
