,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.3766891891891892,0.02027027027027027,0.0,0.0,0.006756756756756757,0.28378378378378377,0.2652027027027027,0.0472972972972973
frontalpole-rh,0.013358778625954198,0.3597328244274809,0.0,0.0,0.1803435114503817,0.16030534351145037,0.1364503816793893,0.14980916030534353
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.007317073170731708,0.2304878048780488,0.0,0.0,0.22926829268292684,0.18658536585365854,0.16463414634146342,0.18170731707317073
rostralanteriorcingulate-lh,0.13190184049079753,0.12576687116564417,0.0,0.0,0.11579754601226994,0.27300613496932513,0.22162576687116564,0.13190184049079753
rostralanteriorcingulate-rh,0.13531914893617022,0.12,0.0,0.0,0.11319148936170213,0.24425531914893617,0.25361702127659574,0.13361702127659575
temporalpole-rh,0.036057692307692304,0.18629807692307693,0.0,0.0,0.17668269230769232,0.20673076923076922,0.18870192307692307,0.20552884615384615
