,bankssts-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.26344086021505375,0.0,0.15698924731182795,0.16129032258064516,0.043010752688172046,0.1924731182795699,0.1827956989247312
insula-lh,0.0,0.0,0.2131979695431472,0.1484771573604061,0.1802030456852792,0.1700507614213198,0.14974619289340102,0.1383248730964467
isthmuscingulate-rh,0.0,0.07961269499731038,0.061861215707369556,0.21785906401291016,0.19203873050026896,0.10112963959117806,0.17482517482517482,0.17267348036578806
lateralorbitofrontal-lh,0.0,0.0751730959446093,0.06923837784371908,0.17754698318496537,0.20573689416419386,0.1172106824925816,0.17903066271018794,0.17606330365974282
parahippocampal-rh,0.0,0.0328125,0.103125,0.15,0.18671875,0.18515625,0.175,0.1671875
rostralanteriorcingulate-lh,0.0,0.09045477261369315,0.057971014492753624,0.1634182908545727,0.1809095452273863,0.11094452773613193,0.2098950524737631,0.18640679660169915
rostralanteriorcingulate-rh,0.0,0.09014675052410902,0.05607966457023061,0.16823899371069181,0.18553459119496854,0.11006289308176101,0.19444444444444445,0.19549266247379454
