subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S15,Sess01,MOTOR_EXECUTION-LEFT,0.9624686368933374,1.0,0.9242387438693096,1.005517678221416,bootstrap,critical,rtwin_beta
S15,Sess01,MOTOR_EXECUTION-RIGHT,0.9666854589008673,1.0000000000000022,0.9333818727100609,1.0048833218394424,bootstrap,critical,rtwin_beta
S15,Sess01,MOTOR_IMAGERY-LEFT,0.9882767278831439,1.0000000000000009,0.9447761803195817,1.0370977603609017,bootstrap,critical,rtwin_beta
S15,Sess01,MOTOR_IMAGERY-RIGHT,0.9722983099426541,1.000000000000002,0.9316236111961269,1.019523197410079,bootstrap,critical,rtwin_beta
S15,Sess01,MOTOR_EXECUTION,0.9645770478971023,1.000000000000001,0.9288103082896852,1.0052005000304292,bootstrap,critical,rtwin_beta
S15,Sess01,MOTOR_IMAGERY,0.980287518912899,1.0000000000000013,0.9381998957578543,1.0283104788854902,bootstrap,critical,rtwin_beta
S15,Sess01,LEFT,0.9753726823882407,1.0000000000000004,0.9345074620944456,1.0213077192911588,bootstrap,critical,rtwin_beta
S15,Sess01,RIGHT,0.9694918844217607,1.0000000000000022,0.9325027419530939,1.0122032596247608,bootstrap,critical,rtwin_beta
S15,Sess01,LEFT_vs_RIGHT,0.00588079796648,0.0,-0.07769579753031519,0.08880497733806492,bootstrap,delta,rtwin_beta
S15,Sess01,IMAGERY_vs_EXECUTION,0.0157104710157967,0.0,-0.06700060427257482,0.09950017059580496,bootstrap,delta,rtwin_beta
S15,Sess01,ME_LEFT_vs_ME_RIGHT,-0.00421682200752993,0.0,-0.0806445779701328,0.07213580551135501,bootstrap,delta,rtwin_beta
S15,Sess01,MI_LEFT_vs_MI_RIGHT,0.01597841794048982,0.0,-0.07474701709049725,0.10547414916477482,bootstrap,delta,rtwin_beta
