subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S45,Sess01,MOTOR_EXECUTION-LEFT,0.9356258508637659,1.0000000000000002,0.8523805668151773,1.0196655068522282,bootstrap,subcritical,rtwin_gamma
S45,Sess01,MOTOR_EXECUTION-RIGHT,1.012332466124425,1.0000000000000007,0.9194969905431839,1.1107693033727266,bootstrap,critical,rtwin_gamma
S45,Sess01,MOTOR_IMAGERY-LEFT,1.0454679769382325,0.999999999999998,0.9304991129525765,1.1706144355864894,bootstrap,critical,rtwin_gamma
S45,Sess01,MOTOR_IMAGERY-RIGHT,0.9671761165952516,1.0,0.8936523752105381,1.0411520753140202,bootstrap,critical,rtwin_gamma
S45,Sess01,MOTOR_EXECUTION,0.9739791584940956,1.0000000000000004,0.8859387786791806,1.0652174051124774,bootstrap,subcritical,rtwin_gamma
S45,Sess01,MOTOR_IMAGERY,1.006322046766742,0.999999999999999,0.9120757440815572,1.1058832554502547,bootstrap,critical,rtwin_gamma
S45,Sess01,LEFT,0.9905469139009992,0.9999999999999991,0.8914398398838769,1.0951399712193588,bootstrap,subcritical,rtwin_gamma
S45,Sess01,RIGHT,0.9897542913598383,1.0000000000000004,0.906574682876861,1.0759606893433733,bootstrap,critical,rtwin_gamma
S45,Sess01,LEFT_vs_RIGHT,0.00079262254116097,0.0,-0.18452084945949643,0.18856528834249775,bootstrap,delta,rtwin_gamma
S45,Sess01,IMAGERY_vs_EXECUTION,0.03234288827264642,0.0,-0.1531416610309202,0.2199444767710741,bootstrap,delta,rtwin_gamma
S45,Sess01,ME_LEFT_vs_ME_RIGHT,-0.07670661526065914,0.0,-0.25838873655754935,0.10016851630904433,bootstrap,delta,rtwin_gamma
S45,Sess01,MI_LEFT_vs_MI_RIGHT,0.07829186034298086,0.0,-0.11065296236144373,0.2769620603759513,bootstrap,delta,rtwin_gamma
