,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2807017543859649,0.0,0.24561403508771928,0.19298245614035087,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122
inferiorparietal-rh,0.0,0.582089552238806,0.0,0.0,0.19402985074626866,0.208955223880597,0.0,0.014925373134328358
postcentral-rh,0.2,0.0,0.23333333333333334,0.19333333333333333,0.1,0.08666666666666667,0.09333333333333334,0.09333333333333334
superiorfrontal-lh,0.1464968152866242,0.006369426751592357,0.16560509554140126,0.2229299363057325,0.12101910828025478,0.10828025477707007,0.11464968152866242,0.11464968152866242
superiorparietal-lh,0.046511627906976744,0.09302325581395349,0.0872093023255814,0.10465116279069768,0.22674418604651161,0.19767441860465115,0.11627906976744186,0.12790697674418605
superiorparietal-rh,0.044444444444444446,0.08333333333333333,0.08333333333333333,0.1,0.2111111111111111,0.21666666666666667,0.11666666666666667,0.14444444444444443
superiortemporal-rh,0.058823529411764705,0.014705882352941176,0.09558823529411764,0.15441176470588236,0.16911764705882354,0.15441176470588236,0.16911764705882354,0.18382352941176472
supramarginal-rh,0.05,0.01875,0.09375,0.13125,0.16875,0.16875,0.15625,0.2125
