,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.625,0.0,0.20833333333333334,0.0625,0.0,0.0625,0.041666666666666664,0.0
inferiorparietal-rh,0.0,0.26881720430107525,0.10752688172043011,0.10752688172043011,0.13978494623655913,0.16129032258064516,0.07526881720430108,0.13978494623655913
postcentral-rh,0.06666666666666667,0.08,0.20666666666666667,0.11333333333333333,0.14,0.14666666666666667,0.1,0.14666666666666667
superiorfrontal-lh,0.03968253968253968,0.06349206349206349,0.12698412698412698,0.2619047619047619,0.1111111111111111,0.1349206349206349,0.11904761904761904,0.14285714285714285
superiorparietal-lh,0.0,0.11711711711711711,0.15315315315315314,0.12612612612612611,0.21621621621621623,0.15315315315315314,0.09009009009009009,0.14414414414414414
superiorparietal-rh,0.012987012987012988,0.1038961038961039,0.13636363636363635,0.11688311688311688,0.12987012987012986,0.2597402597402597,0.07792207792207792,0.16233766233766234
superiortemporal-rh,0.019801980198019802,0.07920792079207921,0.12871287128712872,0.1782178217821782,0.09900990099009901,0.1188118811881188,0.21782178217821782,0.15841584158415842
supramarginal-rh,0.0,0.09523809523809523,0.1349206349206349,0.1349206349206349,0.1349206349206349,0.19047619047619047,0.11904761904761904,0.19047619047619047
