,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.22641509433962265,0.16981132075471697,0.20754716981132076,0.22641509433962265,0.0,0.16981132075471697,0.0
parstriangularis-rh,0.05263157894736842,0.11842105263157894,0.3157894736842105,0.15789473684210525,0.14473684210526316,0.039473684210526314,0.10526315789473684,0.06578947368421052
rostralmiddlefrontal-lh,0.0,0.12631578947368421,0.14736842105263157,0.21052631578947367,0.2,0.10526315789473684,0.09473684210526316,0.11578947368421053
rostralmiddlefrontal-rh,0.0,0.12371134020618557,0.1134020618556701,0.17525773195876287,0.26804123711340205,0.12371134020618557,0.1134020618556701,0.08247422680412371
superiorfrontal-rh,0.0,0.0,0.06944444444444445,0.1527777777777778,0.1388888888888889,0.3472222222222222,0.05555555555555555,0.2361111111111111
superiortemporal-lh,0.0,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.2976190476190476,0.05952380952380952
superiortemporal-rh,0.0,0.0,0.10606060606060606,0.16666666666666666,0.10606060606060606,0.24242424242424243,0.045454545454545456,0.3333333333333333
