,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.3411764705882353,0.0,0.17647058823529413,0.0,0.0,0.07058823529411765,0.18823529411764706,0.2235294117647059
frontalpole-rh,0.0,0.7727272727272727,0.20454545454545456,0.022727272727272728,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.15942028985507245,0.15942028985507245,0.5507246376811594,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043
medialorbitofrontal-lh,0.006622516556291391,0.0,0.0,0.32450331125827814,0.1390728476821192,0.2847682119205298,0.15894039735099338,0.08609271523178808
parsorbitalis-lh,0.0,0.0,0.0,0.2916666666666667,0.4305555555555556,0.2222222222222222,0.05555555555555555,0.0
rostralanteriorcingulate-lh,0.050314465408805034,0.0,0.0,0.2578616352201258,0.0880503144654088,0.29559748427672955,0.18867924528301888,0.11949685534591195
rostralanteriorcingulate-rh,0.12,0.0,0.03333333333333333,0.13333333333333333,0.013333333333333334,0.17333333333333334,0.2866666666666667,0.24
temporalpole-lh,0.15833333333333333,0.0,0.06666666666666667,0.075,0.0,0.125,0.26666666666666666,0.30833333333333335
