,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1271186440677966,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11016949152542373
frontalpole-rh,0.10526315789473684,0.15789473684210525,0.12280701754385964,0.11403508771929824,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.15789473684210525
lateraloccipital-rh,0.11382113821138211,0.13821138211382114,0.13008130081300814,0.12195121951219512,0.13821138211382114,0.11382113821138211,0.11382113821138211,0.13008130081300814
lateralorbitofrontal-rh,0.11607142857142858,0.13392857142857142,0.13392857142857142,0.125,0.13392857142857142,0.11607142857142858,0.11607142857142858,0.125
medialorbitofrontal-rh,0.1092436974789916,0.15126050420168066,0.12605042016806722,0.11764705882352941,0.13445378151260504,0.1092436974789916,0.1092436974789916,0.14285714285714285
pericalcarine-lh,0.1271186440677966,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11016949152542373
rostralanteriorcingulate-lh,0.1322314049586777,0.11570247933884298,0.1322314049586777,0.12396694214876033,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.10743801652892562
rostralanteriorcingulate-rh,0.10377358490566038,0.16037735849056603,0.12264150943396226,0.11320754716981132,0.1320754716981132,0.10377358490566038,0.10377358490566038,0.16037735849056603
