,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1326530612244898,0.1326530612244898,0.11564625850340136,0.12585034013605442,0.12585034013605442,0.10884353741496598,0.12244897959183673,0.1360544217687075
frontalpole-rh,0.1326530612244898,0.1326530612244898,0.11564625850340136,0.12585034013605442,0.12585034013605442,0.10884353741496598,0.12244897959183673,0.1360544217687075
lateraloccipital-rh,0.12101910828025478,0.12101910828025478,0.12738853503184713,0.1337579617834395,0.12738853503184713,0.12101910828025478,0.1337579617834395,0.11464968152866242
lateralorbitofrontal-rh,0.12578616352201258,0.12578616352201258,0.12264150943396226,0.1320754716981132,0.1289308176100629,0.11635220125786164,0.1289308176100629,0.11949685534591195
medialorbitofrontal-rh,0.1291390728476821,0.1291390728476821,0.11920529801324503,0.1291390728476821,0.1291390728476821,0.11258278145695365,0.12582781456953643,0.12582781456953643
pericalcarine-lh,0.11726384364820847,0.11726384364820847,0.13680781758957655,0.13355048859934854,0.1237785016286645,0.13029315960912052,0.13029315960912052,0.11074918566775244
rostralanteriorcingulate-lh,0.12779552715654952,0.12779552715654952,0.12140575079872204,0.13099041533546327,0.12779552715654952,0.11501597444089456,0.12779552715654952,0.12140575079872204
rostralanteriorcingulate-rh,0.13309352517985612,0.13309352517985612,0.11510791366906475,0.12589928057553956,0.12589928057553956,0.1079136690647482,0.1223021582733813,0.1366906474820144
