,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12578616352201258,0.1289308176100629,0.12578616352201258,0.12264150943396226,0.1289308176100629,0.11949685534591195,0.11949685534591195,0.1289308176100629
frontalpole-rh,0.12374581939799331,0.13377926421404682,0.12374581939799331,0.12040133779264214,0.12709030100334448,0.11705685618729098,0.11705685618729098,0.13712374581939799
lateraloccipital-rh,0.12578616352201258,0.1289308176100629,0.12578616352201258,0.12264150943396226,0.1289308176100629,0.11949685534591195,0.11949685534591195,0.1289308176100629
lateralorbitofrontal-rh,0.12732919254658384,0.12422360248447205,0.12732919254658384,0.12422360248447205,0.13043478260869565,0.12111801242236025,0.12111801242236025,0.12422360248447205
medialorbitofrontal-rh,0.12615384615384614,0.12615384615384614,0.12615384615384614,0.12307692307692308,0.12923076923076923,0.12,0.12,0.12923076923076923
pericalcarine-lh,0.12923076923076923,0.12,0.12923076923076923,0.12615384615384614,0.12923076923076923,0.12307692307692308,0.12307692307692308,0.12
rostralanteriorcingulate-lh,0.1276595744680851,0.11854103343465046,0.1276595744680851,0.1276595744680851,0.13069908814589665,0.12462006079027356,0.12462006079027356,0.11854103343465046
rostralanteriorcingulate-rh,0.12374581939799331,0.13377926421404682,0.12374581939799331,0.12040133779264214,0.12709030100334448,0.11705685618729098,0.11705685618729098,0.13712374581939799
