,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13559322033898305,0.13135593220338984,0.1228813559322034,0.11864406779661017,0.1228813559322034,0.11440677966101695,0.11440677966101695,0.13983050847457626
frontalpole-rh,0.13524590163934427,0.13114754098360656,0.12295081967213115,0.11885245901639344,0.12295081967213115,0.11475409836065574,0.11475409836065574,0.13934426229508196
lateraloccipital-rh,0.12992125984251968,0.13385826771653545,0.12598425196850394,0.1220472440944882,0.12598425196850394,0.11811023622047244,0.11811023622047244,0.12598425196850394
lateralorbitofrontal-rh,0.12121212121212122,0.125,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.125,0.125,0.11742424242424243
medialorbitofrontal-rh,0.124,0.128,0.128,0.124,0.128,0.12,0.12,0.128
pericalcarine-lh,0.12109375,0.125,0.1328125,0.12890625,0.125,0.125,0.125,0.1171875
rostralanteriorcingulate-lh,0.12109375,0.125,0.1328125,0.12890625,0.125,0.125,0.125,0.1171875
rostralanteriorcingulate-rh,0.13596491228070176,0.13157894736842105,0.12280701754385964,0.11842105263157894,0.12280701754385964,0.11403508771929824,0.11403508771929824,0.14035087719298245
