,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.32075471698113206,0.0,0.0,0.16037735849056603,0.0,0.33962264150943394,0.1792452830188679,0.0
frontalpole-rh,0.0,0.703125,0.296875,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.0,0.2876712328767123,0.5342465753424658,0.0,0.1506849315068493,0.0,0.0,0.0273972602739726
medialorbitofrontal-lh,0.18681318681318682,0.02197802197802198,0.0,0.37362637362637363,0.06593406593406594,0.21978021978021978,0.054945054945054944,0.07692307692307693
parsorbitalis-lh,0.0,0.0,0.16071428571428573,0.14285714285714285,0.4107142857142857,0.0,0.0,0.2857142857142857
rostralanteriorcingulate-lh,0.2894736842105263,0.0,0.008771929824561403,0.17543859649122806,0.0,0.35964912280701755,0.16666666666666666,0.0
rostralanteriorcingulate-rh,0.31666666666666665,0.0,0.0,0.08333333333333333,0.0,0.31666666666666665,0.2833333333333333,0.0
temporalpole-lh,0.0,0.0,0.0,0.23684210526315788,0.3684210526315789,0.0,0.0,0.39473684210526316
