,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13047445255474452,0.12864963503649635,0.12408759124087591,0.12135036496350365,0.12773722627737227,0.11678832116788321,0.11952554744525548,0.13138686131386862
frontalpole-rh,0.12723845428840716,0.1357210179076343,0.12158341187558906,0.11875589066918002,0.12723845428840716,0.11310084825636192,0.11592836946277098,0.14043355325164938
lateraloccipital-rh,0.12411347517730496,0.12854609929078015,0.1276595744680851,0.12411347517730496,0.12943262411347517,0.1196808510638298,0.12234042553191489,0.12411347517730496
lateralorbitofrontal-rh,0.12511013215859032,0.12511013215859032,0.12687224669603525,0.12687224669603525,0.1303964757709251,0.12070484581497798,0.12422907488986784,0.12070484581497798
medialorbitofrontal-rh,0.12522202486678508,0.12966252220248667,0.12522202486678508,0.12255772646536411,0.130550621669627,0.1172291296625222,0.11989342806394317,0.12966252220248667
pericalcarine-lh,0.1237842617152962,0.12024756852343059,0.13351016799292661,0.1273209549071618,0.1273209549071618,0.12643678160919541,0.125552608311229,0.11582670203359859
rostralanteriorcingulate-lh,0.1275109170305677,0.12139737991266375,0.1275109170305677,0.1275109170305677,0.12838427947598252,0.1240174672489083,0.12663755458515283,0.11703056768558952
rostralanteriorcingulate-rh,0.12720156555772993,0.1360078277886497,0.12133072407045009,0.11839530332681017,0.12720156555772993,0.11252446183953033,0.11545988258317025,0.14187866927592954
