,Fp1,F7,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.8012879484820608,0.006439742410303588,0.0,0.0,0.0,0.051517939282428704,0.0,0.140754369825207
F7,0.007936507936507936,0.5943562610229277,0.12433862433862433,0.0,0.17372134038800705,0.0,0.09964726631393298,0.0
TP10,0.0,0.1541019955654102,0.46008869179600886,0.0,0.09977827050997783,0.0,0.2860310421286031,0.0
T8,0.0,0.0,0.0,0.786734693877551,0.0,0.16020408163265307,0.0,0.053061224489795916
FC6,0.0,0.2378698224852071,0.10887573964497041,0.0,0.5171597633136095,0.0,0.13609467455621302,0.0
F8,0.04825737265415549,0.0,0.0,0.14209115281501342,0.0,0.5746201966041108,0.0,0.2350312779267203
AF7,0.0,0.08774703557312254,0.20237154150197628,0.0,0.08853754940711463,0.0,0.6213438735177865,0.0
AF8,0.14367269267364416,0.0,0.0,0.05137963843958135,0.0,0.2559467174119886,0.0,0.5490009514747859
