,Fp1,F7,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.525,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.3477272727272727
F7,0.0,0.30097087378640774,0.2737864077669903,0.0,0.2058252427184466,0.0,0.21941747572815534,0.0
TP10,0.0,0.26577437858508607,0.30592734225621415,0.0,0.17208413001912046,0.0,0.25621414913957935,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.17851239669421487,0.15206611570247933,0.0,0.4793388429752066,0.0,0.19008264462809918,0.0
F8,0.16875,0.0,0.0,0.0,0.0,0.4375,0.0,0.39375
AF7,0.0,0.19170984455958548,0.22797927461139897,0.0,0.19343696027633853,0.0,0.38687392055267705,0.0
AF8,0.300796812749004,0.0,0.0,0.0,0.0,0.2549800796812749,0.0,0.4442231075697211
