,Fp1,F7,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.5325670498084292,0.0,0.2681992337164751,0.0,0.19923371647509577
FC6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3157894736842105,0.0,0.3815789473684211,0.0,0.3026315789473684
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.22406639004149378,0.0,0.2946058091286307,0.0,0.48132780082987553
