,Fp1,O2,P4,FC6,F8,FT7,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.5459533607681756,0.0,0.2880658436213992,0.16598079561042525,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.44142259414225943,0.0,0.4372384937238494,0.12133891213389121,0.0,0.0,0.0
F8,0.0,0.32602739726027397,0.0,0.15342465753424658,0.5013698630136987,0.019178082191780823,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.027777777777777776,0.7055555555555556,0.26666666666666666,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.21495327102803738,0.7850467289719626,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
