,Fp1,F7,TP10,T8,FC6,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4979757085020243,0.0,0.0,0.0,0.5020242914979757,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
