,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parsopercularis-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.24113475177304963,0.2198581560283688,0.09929078014184398,0.0,0.0851063829787234,0.19858156028368795,0.15602836879432624,0.0
caudalanteriorcingulate-rh,0.1917808219178082,0.2671232876712329,0.17123287671232876,0.0136986301369863,0.0410958904109589,0.1506849315068493,0.1095890410958904,0.0547945205479452
frontalpole-lh,0.08064516129032258,0.1693548387096774,0.3629032258064516,0.0967741935483871,0.0,0.03225806451612903,0.0,0.25806451612903225
frontalpole-rh,0.0,0.0,0.23076923076923078,0.4230769230769231,0.0,0.11538461538461539,0.0,0.23076923076923078
isthmuscingulate-rh,0.12962962962962962,0.07407407407407407,0.0,0.0,0.3888888888888889,0.18518518518518517,0.17592592592592593,0.046296296296296294
parahippocampal-lh,0.19135802469135801,0.15432098765432098,0.04938271604938271,0.04938271604938271,0.09876543209876543,0.2962962962962963,0.16049382716049382,0.0
parsopercularis-lh,0.21008403361344538,0.15966386554621848,0.01680672268907563,0.0,0.14285714285714285,0.24369747899159663,0.226890756302521,0.0
rostralanteriorcingulate-rh,0.0,0.03636363636363636,0.2545454545454545,0.10909090909090909,0.08181818181818182,0.0,0.0,0.5181818181818182
