,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.3770491803278688,0.16393442622950818,0.0,0.22950819672131148,0.19672131147540983,0.0,0.0,0.03278688524590164
TP9,0.25,0.225,0.0,0.25,0.225,0.0,0.0,0.05
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.27450980392156865,0.19607843137254902,0.0,0.2549019607843137,0.23529411764705882,0.0,0.0,0.0392156862745098
Fp2,0.2708333333333333,0.20833333333333334,0.0,0.25,0.22916666666666666,0.0,0.0,0.041666666666666664
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F5,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285
