,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.27906976744186046,0.0,0.0,0.06976744186046512,0.27906976744186046,0.27906976744186046,0.09302325581395349,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0
Fp2,0.27906976744186046,0.0,0.0,0.06976744186046512,0.27906976744186046,0.27906976744186046,0.09302325581395349,0.0
AF7,0.2826086956521739,0.0,0.0,0.06521739130434782,0.2826086956521739,0.2826086956521739,0.08695652173913043,0.0
AF3,0.22727272727272727,0.0,0.0,0.13636363636363635,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
