,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.40425531914893614,0.0,0.0,0.23404255319148937,0.23404255319148937,0.0,0.1276595744680851,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32432432432432434,0.0,0.0,0.2702702702702703,0.2702702702702703,0.0,0.13513513513513514,0.0
Fp2,0.32432432432432434,0.0,0.0,0.2702702702702703,0.2702702702702703,0.0,0.13513513513513514,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2631578947368421,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.3157894736842105,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
