,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.375,0.0,0.0,0.0,0.390625,0.0625,0.0625,0.109375
TP9,0.0,0.4,0.0,0.375,0.0,0.025,0.1,0.1
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3076923076923077,0.0,0.5961538461538461,0.0,0.019230769230769232,0.038461538461538464,0.038461538461538464
Fp2,0.33783783783783783,0.0,0.0,0.0,0.4594594594594595,0.05405405405405406,0.05405405405405406,0.0945945945945946
AF7,0.25,0.125,0.0,0.125,0.25,0.25,0.0,0.0
AF3,0.1935483870967742,0.06451612903225806,0.0,0.0,0.1935483870967742,0.0,0.25806451612903225,0.2903225806451613
F5,0.23684210526315788,0.05263157894736842,0.0,0.0,0.23684210526315788,0.0,0.21052631578947367,0.2631578947368421
