,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.5,0.0,0.0,0.0,0.4583333333333333,0.041666666666666664,0.0,0.0
TP9,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.45454545454545453,0.045454545454545456,0.0,0.0
AF7,0.375,0.0,0.0,0.0,0.375,0.25,0.0,0.0
AF3,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
