,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.3888888888888889,0.0,0.0,0.0,0.3888888888888889,0.18888888888888888,0.03333333333333333,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.391304347826087,0.0,0.0,0.0,0.391304347826087,0.18478260869565216,0.03260869565217391,0.0
AF7,0.32075471698113206,0.0,0.0,0.0,0.32075471698113206,0.3018867924528302,0.05660377358490566,0.0
P5,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
