,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.4155844155844156,0.0,0.0,0.0,0.33766233766233766,0.06493506493506493,0.15584415584415584,0.025974025974025976
TP9,0.0,0.7083333333333334,0.0,0.2916666666666667,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
Fp2,0.38028169014084506,0.0,0.0,0.0,0.352112676056338,0.07042253521126761,0.16901408450704225,0.028169014084507043
AF7,0.25,0.0,0.0,0.0,0.25,0.16666666666666666,0.25,0.08333333333333333
P5,0.3023255813953488,0.0,0.0,0.0,0.27906976744186046,0.11627906976744186,0.2558139534883721,0.046511627906976744
AF8,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285
