,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0
AF7,0.0,0.0,0.0,0.0,0.11538461538461539,0.7692307692307693,0.11538461538461539,0.0
P5,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.0
AF8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
