,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.43243243243243246,0.0,0.4594594594594595,0.0,0.0,0.0,0.10810810810810811
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.37777777777777777,0.0,0.5333333333333333,0.0,0.0,0.0,0.08888888888888889
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F5,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857
