,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5609756097560976,0.0,0.0,0.0,0.43902439024390244
Fp2,0.17391304347826086,0.0,0.0,0.0,0.43478260869565216,0.391304347826087,0.0,0.0
AF7,0.16666666666666666,0.0,0.0,0.0,0.4375,0.3958333333333333,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764
