,Fp1,TP9,P7,TP10,Fp2,AF7,AF3,F5
Fp1,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.25
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.11538461538461539,0.0,0.0,0.6923076923076923,0.07692307692307693,0.0,0.0,0.11538461538461539
Fp2,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.25
