,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.21739130434782608,0.2391304347826087,0.2608695652173913,0.0,0.0,0.1956521739130435,0.08695652173913043,0.0
P7,0.13095238095238096,0.42857142857142855,0.27380952380952384,0.0,0.0,0.11904761904761904,0.047619047619047616,0.0
TP10,0.15942028985507245,0.3188405797101449,0.30434782608695654,0.0,0.0,0.14492753623188406,0.07246376811594203,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3
Fp2,0.22727272727272727,0.22727272727272727,0.25,0.0,0.0,0.20454545454545456,0.09090909090909091,0.0
AF7,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.14285714285714285,0.35714285714285715,0.0
AF8,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764
