,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.11538461538461539,0.0,0.0,0.28205128205128205,0.2692307692307692,0.0
FT10,0.0,0.2571428571428571,0.22857142857142856,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
FC2,0.0,0.03571428571428571,0.0,0.625,0.25,0.0,0.017857142857142856,0.07142857142857142
F8,0.0,0.0,0.0,0.46875,0.40625,0.0,0.0,0.125
Fp2,0.0,0.3088235294117647,0.1323529411764706,0.0,0.0,0.29411764705882354,0.2647058823529412,0.0
AF7,0.0,0.30434782608695654,0.13043478260869565,0.0,0.0,0.2898550724637681,0.2753623188405797,0.0
AF8,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857
