,Fp1,F7,FT10,FC2,F8,Fp2,AF7,AF8
Fp1,0.43548387096774194,0.06451612903225806,0.0,0.0,0.0,0.25806451612903225,0.12903225806451613,0.11290322580645161
F7,0.125,0.375,0.0,0.0,0.1875,0.1875,0.125,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F8,0.0,0.03125,0.0,0.3125,0.65625,0.0,0.0,0.0
Fp2,0.3,0.1,0.0,0.0,0.0,0.3,0.16,0.14
AF7,0.24242424242424243,0.12121212121212122,0.0,0.0,0.0,0.2727272727272727,0.21212121212121213,0.15151515151515152
AF8,0.2857142857142857,0.03571428571428571,0.0,0.0,0.0,0.2857142857142857,0.17857142857142858,0.21428571428571427
