,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
P7,0.0,0.6344086021505376,0.0,0.053763440860215055,0.053763440860215055,0.0,0.0,0.25806451612903225
TP10,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0
FT10,0.0,0.3333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.3333333333333333
F8,0.0,0.30434782608695654,0.0,0.13043478260869565,0.2608695652173913,0.0,0.0,0.30434782608695654
Fp2,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0
AF7,0.0,0.0,0.0967741935483871,0.0,0.0,0.12903225806451613,0.7741935483870968,0.0
AF8,0.0,0.43103448275862066,0.0,0.08620689655172414,0.08620689655172414,0.0,0.0,0.39655172413793105
