,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.358974358974359,0.0,0.02564102564102564,0.02564102564102564,0.0,0.1282051282051282,0.358974358974359,0.10256410256410256
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
FT10,0.0,0.0,0.0,0.7931034482758621,0.20689655172413793,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
PO4,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.23809523809523808,0.19047619047619047
P6,0.3409090909090909,0.0,0.022727272727272728,0.0,0.0,0.11363636363636363,0.4318181818181818,0.09090909090909091
FC4,0.25,0.0,0.05,0.0,0.0,0.25,0.25,0.2
