,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.25,0.0,0.0
O1,0.0,0.23157894736842105,0.0,0.23157894736842105,0.06315789473684211,0.0,0.23157894736842105,0.24210526315789474
Oz,0.2,0.0,0.65,0.0,0.0,0.15,0.0,0.0
O2,0.0,0.23076923076923078,0.0,0.23076923076923078,0.06593406593406594,0.0,0.23076923076923078,0.24175824175824176
FT10,0.0,0.21052631578947367,0.0,0.21052631578947367,0.18421052631578946,0.0,0.21052631578947367,0.18421052631578946
Fp2,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0
PO7,0.0,0.23076923076923078,0.0,0.23076923076923078,0.06593406593406594,0.0,0.23076923076923078,0.24175824175824176
AF4,0.0,0.23255813953488372,0.0,0.23255813953488372,0.05813953488372093,0.0,0.23255813953488372,0.2441860465116279
