,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.3333333333333333,0.0,0.0,0.25170068027210885,0.2925170068027211,0.0,0.0,0.12244897959183673
O1,0.0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.2857142857142857,0.19047619047619047,0.047619047619047616
Oz,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.3333333333333333,0.08888888888888889,0.022222222222222223
O2,0.29457364341085274,0.0,0.0,0.2713178294573643,0.29457364341085274,0.0,0.0,0.13953488372093023
FT10,0.31343283582089554,0.0,0.0,0.26119402985074625,0.29850746268656714,0.0,0.0,0.12686567164179105
Fp2,0.024390243902439025,0.12195121951219512,0.34146341463414637,0.024390243902439025,0.0,0.34146341463414637,0.0975609756097561,0.04878048780487805
PO7,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0
AF4,0.2597402597402597,0.0,0.0,0.2597402597402597,0.24675324675324675,0.0,0.0,0.23376623376623376
