,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.47368421052631576,0.0,0.0,0.06315789473684211,0.4631578947368421,0.0,0.0,0.0
O1,0.013333333333333334,0.22666666666666666,0.21333333333333335,0.04,0.02666666666666667,0.04,0.21333333333333335,0.22666666666666666
Oz,0.0,0.21052631578947367,0.3026315789473684,0.013157894736842105,0.0,0.039473684210526314,0.19736842105263158,0.23684210526315788
O2,0.2857142857142857,0.03571428571428571,0.0,0.2857142857142857,0.32142857142857145,0.0,0.03571428571428571,0.03571428571428571
FT10,0.46938775510204084,0.0,0.0,0.07142857142857142,0.45918367346938777,0.0,0.0,0.0
Fp2,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367
PO7,0.013513513513513514,0.22972972972972974,0.20270270270270271,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.21621621621621623,0.22972972972972974
AF4,0.01282051282051282,0.21794871794871795,0.23076923076923078,0.038461538461538464,0.02564102564102564,0.038461538461538464,0.20512820512820512,0.23076923076923078
