,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.14285714285714285,0.0,0.0,0.32142857142857145,0.0,0.17857142857142858,0.35714285714285715
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO7,0.0,0.2,0.0,0.0,0.28,0.0,0.24,0.28
AF4,0.0,0.13043478260869565,0.0,0.0,0.21739130434782608,0.0,0.15217391304347827,0.5
