,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.19230769230769232,0.0,0.38461538461538464,0.0,0.0,0.0,0.4230769230769231,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.1282051282051282,0.0,0.28205128205128205,0.0,0.0,0.0,0.5897435897435898,0.0
AF8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
