,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.2972972972972973,0.0,0.35135135135135137,0.0,0.35135135135135137,0.0,0.0,0.0
O1,0.0,0.19047619047619047,0.0,0.2,0.0,0.20952380952380953,0.19047619047619047,0.20952380952380953
Oz,0.2,0.0,0.43333333333333335,0.0,0.36666666666666664,0.0,0.0,0.0
O2,0.0,0.1875,0.0,0.19642857142857142,0.0,0.21428571428571427,0.1875,0.21428571428571427
FT10,0.2222222222222222,0.0,0.4074074074074074,0.0,0.37037037037037035,0.0,0.0,0.0
Fp2,0.0,0.16793893129770993,0.0,0.17557251908396945,0.0,0.2366412213740458,0.16793893129770993,0.25190839694656486
PO7,0.0,0.19047619047619047,0.0,0.2,0.0,0.20952380952380953,0.19047619047619047,0.20952380952380953
AF4,0.0,0.16176470588235295,0.0,0.17647058823529413,0.0,0.2426470588235294,0.16176470588235295,0.25735294117647056
