,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.25263157894736843,0.0,0.24210526315789474,0.25263157894736843,0.0,0.25263157894736843,0.0,0.0
Oz,0.0,0.22,0.0,0.0,0.26,0.0,0.26,0.26
O2,0.25274725274725274,0.0,0.24175824175824176,0.25274725274725274,0.0,0.25274725274725274,0.0,0.0
FT10,0.25263157894736843,0.0,0.24210526315789474,0.25263157894736843,0.0,0.25263157894736843,0.0,0.0
Fp2,0.0,0.07100591715976332,0.0,0.0,0.3431952662721893,0.0,0.25443786982248523,0.33136094674556216
PO4,0.25263157894736843,0.0,0.24210526315789474,0.25263157894736843,0.0,0.25263157894736843,0.0,0.0
P6,0.0,0.08633093525179857,0.0,0.0,0.30935251798561153,0.0,0.2949640287769784,0.30935251798561153
FC4,0.0,0.07100591715976332,0.0,0.0,0.33727810650887574,0.0,0.2603550295857988,0.33136094674556216
