,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.23529411764705882,0.0,0.29411764705882354,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0
O1,0.0,0.24,0.0,0.28,0.0,0.0,0.24,0.24
Oz,0.16,0.0,0.52,0.0,0.16,0.16,0.0,0.0
O2,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666
FT10,0.23529411764705882,0.0,0.29411764705882354,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0
Fp2,0.23529411764705882,0.0,0.29411764705882354,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0
PO7,0.0,0.24,0.0,0.28,0.0,0.0,0.24,0.24
AF4,0.0,0.22580645161290322,0.0,0.2903225806451613,0.0,0.0,0.22580645161290322,0.25806451612903225
