,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.28562538892345984,0.02924704418170504,0.14125700062227753,0.054760423148724334,0.16179215930304916,0.1985065339141257,0.0566272557560672,0.07218419415059116
TP9,0.03935860058309038,0.32871720116618075,0.04664723032069971,0.1858600583090379,0.061224489795918366,0.06705539358600583,0.17201166180758018,0.09912536443148688
Oz,0.14439220953660176,0.03895231699126931,0.30691739422431163,0.0047011417058428475,0.14573539288112827,0.16856950973807924,0.02216252518468771,0.16856950973807924
O2,0.06671348314606741,0.18398876404494383,0.0049157303370786515,0.33707865168539325,0.03300561797752809,0.05056179775280899,0.30196629213483145,0.021769662921348316
F8,0.1654629021667761,0.048588312541037425,0.14970453053184504,0.026263952724885097,0.27511490479317136,0.15627051871306633,0.010505581089954037,0.1680892974392646
Fp2,0.18705035971223022,0.05275779376498801,0.15767386091127097,0.04196642685851319,0.145083932853717,0.25719424460431656,0.0539568345323741,0.10431654676258993
PO4,0.06726149622512011,0.16678105696636925,0.02196293754289636,0.29581331503088537,0.014413177762525738,0.06657515442690459,0.3562113932738504,0.01098146877144818
PO8,0.07921511627906977,0.09229651162790697,0.19186046511627908,0.018168604651162792,0.18313953488372092,0.12209302325581395,0.00872093023255814,0.30450581395348836
