,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.35,0.0,0.0,0.4,0.0,0.25,0.0,0.0
Oz,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.26666666666666666,0.0,0.0,0.5666666666666667,0.0,0.16666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
P6,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.4
FC4,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.4444444444444444,0.4074074074074074
