,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.3055555555555556,0.08333333333333333
FT9,0.2682926829268293,0.34146341463414637,0.0,0.0,0.0,0.0,0.3170731707317073,0.07317073170731707
T7,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0
PO8,0.28205128205128205,0.3333333333333333,0.0,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693
AF8,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2
