,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.37254901960784315,0.0196078431372549,0.21568627450980393,0.0,0.0,0.39215686274509803,0.0,0.0
Oz,0.05263157894736842,0.2807017543859649,0.0,0.24561403508771928,0.12280701754385964,0.03508771929824561,0.0,0.2631578947368421
O2,0.3,0.0,0.3333333333333333,0.0,0.0,0.36666666666666664,0.0,0.0
FT10,0.0,0.25,0.0,0.36666666666666664,0.11666666666666667,0.0,0.0,0.26666666666666666
Fp2,0.0,0.27586206896551724,0.0,0.2413793103448276,0.20689655172413793,0.0,0.0,0.27586206896551724
PO4,0.36,0.0,0.24,0.0,0.0,0.4,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.017857142857142856,0.2857142857142857,0.0,0.2857142857142857,0.125,0.0,0.0,0.2857142857142857
