,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2765957446808511,0.0,0.1276595744680851,0.0,0.0,0.2765957446808511,0.3191489361702128
Oz,0.0,0.0,0.5625,0.0,0.25,0.1875,0.0,0.0
O2,0.0,0.18181818181818182,0.0,0.3181818181818182,0.0,0.0,0.18181818181818182,0.3181818181818182
FT10,0.0,0.0,0.4166666666666667,0.0,0.3333333333333333,0.25,0.0,0.0
Fp2,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0
PO7,0.0,0.2765957446808511,0.0,0.1276595744680851,0.0,0.0,0.2765957446808511,0.3191489361702128
AF4,0.0,0.2549019607843137,0.0,0.1568627450980392,0.0,0.0,0.2549019607843137,0.3333333333333333
