,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.21830985915492956,0.2112676056338028,0.14788732394366197,0.0,0.0,0.16901408450704225,0.04929577464788732,0.20422535211267606
Oz,0.21875,0.21875,0.1484375,0.0,0.0,0.171875,0.0390625,0.203125
O2,0.19298245614035087,0.18421052631578946,0.17543859649122806,0.0,0.0,0.19298245614035087,0.06140350877192982,0.19298245614035087
FT10,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
Fp2,0.03571428571428571,0.0,0.03571428571428571,0.39285714285714285,0.42857142857142855,0.03571428571428571,0.03571428571428571,0.03571428571428571
PO4,0.2,0.192,0.168,0.0,0.0,0.192,0.056,0.192
P6,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.0,0.0,0.17391304347826086,0.15217391304347827,0.17391304347826086
FC4,0.21739130434782608,0.2028985507246377,0.15217391304347827,0.0,0.0,0.17391304347826086,0.050724637681159424,0.2028985507246377
