,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.33962264150943394,0.03773584905660377,0.0,0.18867924528301888,0.0,0.0,0.05660377358490566,0.37735849056603776
Oz,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3055555555555556,0.05555555555555555,0.0,0.25,0.0,0.0,0.08333333333333333,0.3055555555555556
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.23529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.17647058823529413,0.23529411764705882
FC4,0.3225806451612903,0.03225806451612903,0.0,0.16129032258064516,0.0,0.0,0.04838709677419355,0.43548387096774194
