,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.24285714285714285,0.0,0.2714285714285714,0.0,0.0,0.22857142857142856,0.2571428571428571
Oz,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
O2,0.0,0.24358974358974358,0.0,0.2692307692307692,0.0,0.0,0.23076923076923078,0.2564102564102564
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0
PO7,0.0,0.25,0.0,0.2647058823529412,0.0,0.0,0.23529411764705882,0.25
AF4,0.0,0.2375,0.0,0.275,0.0,0.0,0.225,0.2625
